id,source,event_type,external_event_id,payload,processed,created_at
236,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzOTM4MjQ0ODcxNzQ4NzozMjY4NzI3Nzg3ODQwMzA3MTE3MDM4NDYxNzQ2ODMyOTk4NAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1771980885722,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""1675357583465675""},""recipient"":{""id"":""17841465353051870""},""timestamp"":1771980884420,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzOTM4MjQ0ODcxNzQ4NzozMjY4NzI3Nzg3ODQwMzA3MTE3MDM4NDYxNzQ2ODMyOTk4NAZDZD"",""text"":""Need help with a class."",""referral"":{""source"":""ADS"",""type"":""OPEN_THREAD"",""ad_id"":""120232426519720399"",""ads_context_data"":{""ad_title"":""Insta OC - Pic Only_Group_1"",""photo_url"":""https://scontent.xx.fbcdn.net/v/t45.1600-4/548884806_24040605075616916_5691264981155306314_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=d5bd00&_nc_ohc=YWHrAUcIEuoQ7kNvwFqfrZs&_nc_oc=AdlWvjZ-ll7B_CePAe7aohYmhJNGYkxnlLZN9snRYOIGrsXB1UJUCHHo0q-bF1s3QMbRoUij4toim2ecmgNK6LDM&_nc_ad=z-m&_nc_cid=0&_nc_zt=1&_nc_ht=scontent.xx&_nc_gid=GZm3u72PXwN2IC8r8nxXuA&oh=00_Afva9r_pYlaY-9VKoDigW-HxHTTivjRfN2rilHGX4QakBQ&oe=69A40147"",""post_id"":""122275077674232992""}}}}]}]}",true,2026-02-25 00:54:46.47017+00
237,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzOTM4MjQ0ODcxNzQ4NzozMjY4NzI3Nzg5NzU4MjI2MTY2NDI4NDg4MDU0MDc5NDg4MAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1771980886792,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""1675357583465675""},""timestamp"":1771980885459,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzOTM4MjQ0ODcxNzQ4NzozMjY4NzI3Nzg5NzU4MjI2MTY2NDI4NDg4MDU0MDc5NDg4MAZDZD"",""text"":""Sure we can help. May we know the class name please?"",""is_echo"":true}}]}]}",true,2026-02-25 00:54:47.173216+00
238,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzOTM4MjQ0ODcxNzQ4NzozMjY4NzI3ODA1MDE2NzU2NzQyOTQ4OTY3MjUxODEwNzEzNgZDZD,"{""object"":""instagram"",""entry"":[{""time"":1771980894001,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""1675357583465675""},""timestamp"":1771980893731,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzOTM4MjQ0ODcxNzQ4NzozMjY4NzI3ODA1MDE2NzU2NzQyOTQ4OTY3MjUxODEwNzEzNgZDZD"",""text"":""May I know what help you need with your online class?"",""is_echo"":true}}]}]}",true,2026-02-25 00:54:54.750614+00
239,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzOTM4MjQ0ODcxNzQ4NzozMjY4NzI3ODIyOTEzOTY0OTMyMDA1MDgxODQxMzQ5NDI3MgZDZD,"{""object"":""instagram"",""entry"":[{""time"":1771980903921,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""1675357583465675""},""recipient"":{""id"":""17841465353051870""},""timestamp"":1771980903433,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzOTM4MjQ0ODcxNzQ4NzozMjY4NzI3ODIyOTEzOTY0OTMyMDA1MDgxODQxMzQ5NDI3MgZDZD"",""text"":""Consolidation and non profit""}}]}]}",true,2026-02-25 00:55:04.565021+00
240,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzOTM4MjQ0ODcxNzQ4NzozMjY4NzI3ODU1MjY3MzQyMjcyNjc3MTk3NjAwNTc0NjY4OAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1771980921189,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""1675357583465675""},""timestamp"":1771980920972,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzOTM4MjQ0ODcxNzQ4NzozMjY4NzI3ODU1MjY3MzQyMjcyNjc3MTk3NjAwNTc0NjY4OAZDZD"",""text"":""Alright, have your class started?"",""is_echo"":true}}]}]}",true,2026-02-25 00:55:21.932755+00
241,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDExMzQyNTE4MTMwNzQwMDozMjY4NzI3OTY0OTc4MjM4NDY3NzIyNzAzNzc5ODE3MDYyNAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1771980981054,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""1597484031285712""},""recipient"":{""id"":""17841465353051870""},""timestamp"":1771980980446,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDExMzQyNTE4MTMwNzQwMDozMjY4NzI3OTY0OTc4MjM4NDY3NzIyNzAzNzc5ODE3MDYyNAZDZD"",""text"":""Ok.  Who will I be speaking with?  Also, I am sure that we will discuss with greater depth tomorrow, but high level, what are the fees for such services?  Lastly, what would be a good time tomorrow to discuss?  I’m relatively flexible.""}}]}]}",true,2026-02-25 00:56:21.602684+00
242,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDExMzQyNTE4MTMwNzQwMDozMjY4NzI4MDk1NzM3Nzc3MjMwNjc5MjM0ODYyODU0OTYzMgZDZD,"{""object"":""instagram"",""entry"":[{""time"":1771981051587,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""1597484031285712""},""timestamp"":1771981051331,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDExMzQyNTE4MTMwNzQwMDozMjY4NzI4MDk1NzM3Nzc3MjMwNjc5MjM0ODYyODU0OTYzMgZDZD"",""text"":""You will speaking with the assigned expert for your course where you can easily discuss regarding your courses."",""is_echo"":true}}]}]}",true,2026-02-25 00:57:32.345853+00
243,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDExMzQyNTE4MTMwNzQwMDozMjY4NzI4MTE1MzEzODU0OTU3MzQ4NTgxMDUxMjAzNTg0MAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1771981062201,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""1597484031285712""},""timestamp"":1771981061943,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDExMzQyNTE4MTMwNzQwMDozMjY4NzI4MTE1MzEzODU0OTU3MzQ4NTgxMDUxMjAzNTg0MAZDZD"",""text"":""For pricing, I would require your class name and its duration. Different courses require different levels of expertise."",""is_echo"":true}}]}]}",true,2026-02-25 00:57:42.793116+00
244,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDExMzQyNTE4MTMwNzQwMDozMjY4NzI4MTQ2MjExMzM3Nzc5Mzk4NDI5NDE2Nzc3MzE4NAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1771981078901,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""1597484031285712""},""timestamp"":1771981078693,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDExMzQyNTE4MTMwNzQwMDozMjY4NzI4MTQ2MjExMzM3Nzc5Mzk4NDI5NDE2Nzc3MzE4NAZDZD"",""text"":""How about same time tomorrow?"",""is_echo"":true}}]}]}",true,2026-02-25 00:57:59.547738+00
245,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDExMzQyNTE4MTMwNzQwMDozMjY4NzI4Mjk5Mzc1OTY3MjMxNTg2ODg0NjA0NTAwMzc3NgZDZD,"{""object"":""instagram"",""entry"":[{""time"":1771981162294,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""1597484031285712""},""recipient"":{""id"":""17841465353051870""},""timestamp"":1771981161724,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDExMzQyNTE4MTMwNzQwMDozMjY4NzI4Mjk5Mzc1OTY3MjMxNTg2ODg0NjA0NTAwMzc3NgZDZD"",""text"":""Can we set some time early during the day? I have a commitment tomorrow evening.""}}]}]}",true,2026-02-25 00:59:22.979462+00
246,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDExMzQyNTE4MTMwNzQwMDozMjY4NzI4MzQwNzg4MDQ0MzY5NDQyMTc4Mzc1NDA0NzQ4OAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1771981184734,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""1597484031285712""},""recipient"":{""id"":""17841465353051870""},""timestamp"":1771981184173,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDExMzQyNTE4MTMwNzQwMDozMjY4NzI4MzQwNzg4MDQ0MzY5NDQyMTc4Mzc1NDA0NzQ4OAZDZD"",""text"":""Im pretty flexible during the day""}}]}]}",true,2026-02-25 00:59:45.432166+00
247,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDExMzQyNTE4MTMwNzQwMDozMjY4NzI4MzQ3Mjk1MzcxMzA0NDQxNzczNTYxMTY0NTk1MgZDZD,"{""object"":""instagram"",""entry"":[{""time"":1771981187918,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""1597484031285712""},""timestamp"":1771981187701,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDExMzQyNTE4MTMwNzQwMDozMjY4NzI4MzQ3Mjk1MzcxMzA0NDQxNzczNTYxMTY0NTk1MgZDZD"",""text"":""Sure, what time is it currently on your side?"",""is_echo"":true}}]}]}",true,2026-02-25 00:59:48.300838+00
248,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDExMzQyNTE4MTMwNzQwMDozMjY4NzI4Mzc2Mjc4Mzc5MDg0MjIwMTU3MTkyNzc4NTQ3MgZDZD,"{""object"":""instagram"",""entry"":[{""time"":1771981204017,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""1597484031285712""},""recipient"":{""id"":""17841465353051870""},""timestamp"":1771981203413,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDExMzQyNTE4MTMwNzQwMDozMjY4NzI4Mzc2Mjc4Mzc5MDg0MjIwMTU3MTkyNzc4NTQ3MgZDZD"",""text"":""8pm eastern standard time.""}}]}]}",true,2026-02-25 01:00:04.711964+00
249,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDExMzQyNTE4MTMwNzQwMDozMjY4NzI4NjA1MTYxNzYyOTE5NDU5NDIzMTM3ODc3MTk2OAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1771981327719,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""1597484031285712""},""timestamp"":1771981327490,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDExMzQyNTE4MTMwNzQwMDozMjY4NzI4NjA1MTYxNzYyOTE5NDU5NDIzMTM3ODc3MTk2OAZDZD"",""text"":""Got it, how about 1 pm tomorrow?"",""is_echo"":true}}]}]}",true,2026-02-25 01:02:08.270765+00
250,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDExMzQyNTE4MTMwNzQwMDozMjY4NzI4NzI2NjA4MDc1NTU1MTc4MTM5MTg2OTkzNTYxNgZDZD,"{""object"":""instagram"",""entry"":[{""time"":1771981393890,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""1597484031285712""},""recipient"":{""id"":""17841465353051870""},""timestamp"":1771981393327,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDExMzQyNTE4MTMwNzQwMDozMjY4NzI4NzI2NjA4MDc1NTU1MTc4MTM5MTg2OTkzNTYxNgZDZD"",""text"":""That’ll work. Thx. I’ll call you via  IG?""}}]}]}",true,2026-02-25 01:03:14.630718+00
251,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDExMzQyNTE4MTMwNzQwMDozMjY4NzI4NzkwNjEzNTQ0MDU2NDIwOTY5NDIzNTY4ODk2MAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1771981428258,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""1597484031285712""},""timestamp"":1771981428024,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDExMzQyNTE4MTMwNzQwMDozMjY4NzI4NzkwNjEzNTQ0MDU2NDIwOTY5NDIzNTY4ODk2MAZDZD"",""text"":""Sure, text me when you are available at around that time."",""is_echo"":true}}]}]}",true,2026-02-25 01:03:48.959084+00
252,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDA5MDYxNTQyMDI1MzQwMDozMjY4NzQ4NjI4OTU1NzIyMTUwMTE3Nzg3MDQ4NTAyODg2NAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1771992184283,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""1420087212460468""},""recipient"":{""id"":""17841465353051870""},""timestamp"":1771992182411,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDA5MDYxNTQyMDI1MzQwMDozMjY4NzQ4NjI4OTU1NzIyMTUwMTE3Nzg3MDQ4NTAyODg2NAZDZD"",""attachments"":[{""type"":""share"",""payload"":{""ig_post_media_id"":""18028454807550245"",""title"":""We'll Take Your Class For You With A+"",""url"":""https://lookaside.fbsbx.com/ig_messaging_cdn/?asset_id=18028454807550245&signature=Ab237MQda4dcjgysr7adWFPjaytuq5UhiC4aF3pctjY1nhgKtsZpF-b-pkdhdM2n4FHjziVNIh4ioYYvJVwie5qbLAAb-NlVZgEp92DQxpdERElL1Pod1Kykht7AzdYV4WWol85N8FPUFU9R6I_v8L0ws6DotU2Z3ro3oAB4WHapO66I228yRHmUaBZVKKqts_kSwL2GTQiHz8fpeLaqanuS_UU5OTQ""}},{""type"":""ig_post"",""payload"":{""ig_post_media_id"":""18028454807550245"",""title"":""We'll Take Your Class For You With A+"",""url"":""https://lookaside.fbsbx.com/ig_messaging_cdn/?asset_id=18028454807550245&signature=Ab3yC_fOwAjyG0qb6XjrR53SCm2f7NL5xlHPGALkg1JDN7Y8Drzoub5tJA0oVTro8VSwkIbqLV5WjtVevRPiwE0GGBxlEL1TryJQOvGVdChD1Eaz-1T4LmyQgObQExcZnZCKu-_Ttw9gNtJwtA4cDhIgSaSiy8-eqrCbltwbOERh1ZbTCGNDScZc3yNAe-IDtKLfcvyQxhKQRz1GdNr4CaPhfYCYFho""}}]}}]}]}",true,2026-02-25 04:03:05.12291+00
253,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMjk4NDkxODI2NTQxMjozMjY4NzUwOTE5NTE4MTQ3NzA0NzUxMTQwMDgxODE0NzMyOAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1771994076234,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""2340536763102208""},""recipient"":{""id"":""17841465353051870""},""timestamp"":1771993424127,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMjk4NDkxODI2NTQxMjozMjY4NzUwOTE5NTE4MTQ3NzA0NzUxMTQwMDgxODE0NzMyOAZDZD"",""attachments"":[{""type"":""share"",""payload"":{""ig_post_media_id"":""18028454807550245"",""title"":""We'll Take Your Class For You With A+"",""url"":""https://lookaside.fbsbx.com/ig_messaging_cdn/?asset_id=18028454807550245&signature=Ab1_CJskjhS0mYD9J1n4Q4tn8FInjVFMWK1edkGH7qCfRrOdaCQZo2vqnJ9W326DhaAv4HXaD6nMuSqMHs-S-6QQqQZsQE4TPR4j82Arf2SmMB1c4gqu9FVI844UzlfsPlnVDUjUPLyfYEDH1oBFDKnp4shzJLBfWoVatEEAVlDHeRcj1EkCQK_ILWGCknBktV4Pv1fTFisqp3MU_NG8ijHW1i7siq4""}},{""type"":""ig_post"",""payload"":{""ig_post_media_id"":""18028454807550245"",""title"":""We'll Take Your Class For You With A+"",""url"":""https://lookaside.fbsbx.com/ig_messaging_cdn/?asset_id=18028454807550245&signature=Ab1d_2k4jQmIBxfEFeVoT0TgAK6Dc1DaaL9ZkAVE-8jmYsBQs2jY7V6T2oI3-9rhliw_rf6zndgqbUvasEr740nZkJ69ll-z2fIal6cyYvqWSSK4ZIIN_EztwIO_4n-HKnj_4a9ogk1nGhm_m-5WRfvzOhVNXdOTRC1iKGD3MoJ_NF7BflLQsjfQbXDxVrbXjUTGn19PD171It1FpvnnOhNGsq25AAY""}}]}}]}]}",true,2026-02-25 04:34:49.973199+00
254,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDA5MDYxNTQyMDI1MzQwMDozMjY4NzQ4NjI5NTQ5MDU5ODI4NTc0MjQ3NDA1Mjc2MzY0OAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1771994086337,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""1420087212460468""},""recipient"":{""id"":""17841465353051870""},""timestamp"":1771992182733,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDA5MDYxNTQyMDI1MzQwMDozMjY4NzQ4NjI5NTQ5MDU5ODI4NTc0MjQ3NDA1Mjc2MzY0OAZDZD"",""text"":""Need help with an exam."",""referral"":{""source"":""ADS"",""type"":""OPEN_THREAD"",""ad_id"":""120232426519720399"",""ads_context_data"":{""ad_title"":""Insta OC - Pic Only_Group_1"",""photo_url"":""https://scontent.xx.fbcdn.net/v/t45.1600-4/548884806_24040605075616916_5691264981155306314_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=d5bd00&_nc_ohc=YWHrAUcIEuoQ7kNvwGwL08a&_nc_oc=Adlq_U-oD_aKnD2QrVolpsntBNEt0OaVv8elAsS7gNPFKqdbmArVpcxozrSt3qP86wNuEfVx5tjimPVBTKw-vpNY&_nc_ad=z-m&_nc_cid=0&_nc_zt=1&_nc_ht=scontent.xx&_nc_gid=_Yre4n76vbGu2uSqfRDEBg&oh=00_Afu4_j96vJ_Rp2TAaur1Hl4MXleOnmaDRhWP8djv8ZNipw&oe=69A43987"",""post_id"":""122275077674232992""}}}}]}]}",true,2026-02-25 04:34:50.187639+00
255,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMjk4NDkxODI2NTQxMjozMjY4NzUwOTE5OTQ0MTE5OTE4OTAxMjQxMDQ3NzMxNDA0OAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1771994090392,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""2340536763102208""},""recipient"":{""id"":""17841465353051870""},""timestamp"":1771993424358,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMjk4NDkxODI2NTQxMjozMjY4NzUwOTE5OTQ0MTE5OTE4OTAxMjQxMDQ3NzMxNDA0OAZDZD"",""text"":""Need help with a class."",""referral"":{""source"":""ADS"",""type"":""OPEN_THREAD"",""ad_id"":""120232426519720399"",""ads_context_data"":{""ad_title"":""Insta OC - Pic Only_Group_1"",""photo_url"":""https://scontent.xx.fbcdn.net/v/t45.1600-4/548884806_24040605075616916_5691264981155306314_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=d5bd00&_nc_ohc=YWHrAUcIEuoQ7kNvwEzPWsZ&_nc_oc=AdkNaPBbjjslOUl2dam2fWBAQgRE0CzXv_q25Cu_mJAYaKgR9iDKZ6g3ys0SOKK19c6lv0MnGQKYikwdmTgZ84w4&_nc_ad=z-m&_nc_cid=0&_nc_zt=1&_nc_ht=scontent.xx&_nc_gid=u5cjTgC3krXKy8g1k5nFPg&oh=00_AfspipDTlKJXsMDOtVedX1bR_VxbacNmgo2dgFinpjYNrg&oe=69A43987"",""post_id"":""122275077674232992""}}}}]}]}",true,2026-02-25 04:34:50.861199+00
256,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMjk4NDkxODI2NTQxMjozMjY4NzUwOTE5OTQ0MTE5OTE4OTAxMjQxMDQ3NzMxNDA0OAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1771994091147,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""2340536763102208""},""recipient"":{""id"":""17841465353051870""},""timestamp"":1771994091126,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMjk4NDkxODI2NTQxMjozMjY4NzUwOTE5OTQ0MTE5OTE4OTAxMjQxMDQ3NzMxNDA0OAZDZD"",""is_deleted"":true}}]}]}",true,2026-02-25 04:34:51.654447+00
257,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMjk4NDkxODI2NTQxMjozMjY4NzUwOTE5NTE4MTQ3NzA0NzUxMTQwMDgxODE0NzMyOAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1771994091933,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""2340536763102208""},""recipient"":{""id"":""17841465353051870""},""timestamp"":1771994091915,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMjk4NDkxODI2NTQxMjozMjY4NzUwOTE5NTE4MTQ3NzA0NzUxMTQwMDgxODE0NzMyOAZDZD"",""is_deleted"":true}}]}]}",true,2026-02-25 04:34:52.445646+00
